run_id,dataset,model,method_id,feature_name,psi,drift_level,source,raw_feature_matrix_opened
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,acc_open_past_24mths_positive_flag,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,acc_open_past_24mths_is_zero,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,acc_now_delinq_positive_flag,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,acc_now_delinq_per_total_acc,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,acc_now_delinq_per_open_acc,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,acc_now_delinq_per_credit_history_year,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,term_verification_status_36 months__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,acc_now_delinq,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_bal_to_income_band_low,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_bal_to_income_band_high,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_bal_to_income_band_extreme,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_acc_band_very_low,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_acc_band_very_high,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_acc_band_upper_mid,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_acc_band_mid,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_acc_band_low,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_acc_band_high,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,term_verification_status_60 months__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,term_verification_status_60 months__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,term_verification_status_60 months__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,term_verification_status_36 months__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,term_verification_status_36 months__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,total_bal_to_income_band_tiny,0.0,low,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,acc_now_delinq_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,acc_open_past_24mths_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,annual_inc_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,chargeoff_within_12_mths_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,collections_12_mths_ex_med_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,credit_history_months_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,credit_history_short_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,delinq_2yrs_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,delinq_amnt_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,earliest_cr_line_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,inq_last_6mths_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,low_fico_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,mo_sin_old_rev_tl_op_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,mo_sin_rcnt_rev_tl_op_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,mo_sin_rcnt_tl_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,mort_acc_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_accts_ever_120_pd_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_actv_bc_tl_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_actv_rev_tl_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_bc_sats_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_bc_tl_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_il_tl_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_op_rev_tl_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_rev_accts_is_zero,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_rev_tl_bal_gt_0_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_sats_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_tl_30dpd_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_tl_90g_dpd_24m_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,num_tl_op_past_12m_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,open_acc_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,pct_tl_nvr_dlq_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,pub_rec_bankruptcies_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,pub_rec_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,revol_bal_joint,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,revol_bal_joint_is_zero,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,revol_bal_joint_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_chargeoff_within_12_mths,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_chargeoff_within_12_mths_is_zero,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_chargeoff_within_12_mths_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_chargeoff_within_12_mths_positive_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_collections_12_mths_ex_med,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_collections_12_mths_ex_med_is_zero,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_collections_12_mths_ex_med_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_collections_12_mths_ex_med_positive_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_credit_history_months,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_credit_history_months_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_credit_history_years,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_earliest_cr_line_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_fico_mean,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_fico_mean_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_fico_range_high,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_fico_range_high_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_fico_range_low,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_fico_range_low_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_inq_last_6mths,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_inq_last_6mths_is_zero,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_inq_last_6mths_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_inq_last_6mths_positive_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_mort_acc,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_mort_acc_is_zero,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_mort_acc_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_mort_acc_positive_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_mths_since_last_major_derog,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_mths_since_last_major_derog_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_mths_since_last_major_derog_recent_12m_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_mths_since_last_major_derog_recent_24m_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_mths_since_last_major_derog_seasoned_60m_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_num_rev_accts,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_num_rev_accts_is_zero,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_num_rev_accts_missing_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_num_rev_accts_positive_flag,,unknown,authenticated_saved_feature_psi,False
fbv1-004-lendingclub_v2-catboost-full-features-s42,lendingclub_v2,catboost,full_features,sec_app_open_acc,,unknown,authenticated_saved_feature_psi,False
