evidence_cohort,dataset,split,fold_or_cell,method_id,model,k,status,metric_name,metric_value,source_artifact,source_sha256,availability_reason
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,ks_threshold,0.471335767501383,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,decision_threshold,0.471601761806591,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,precision,0.0497405516987855,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,recall,0.59315461136402,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,f1,0.0917842886587179,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,accuracy,0.659661626753093,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,log_loss,0.657233702984447,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,brier,0.229022397804277,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,lift_at_10,2.72294101530162,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,bad_rate_capture_at_10,0.272298094756365,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,runtime_seconds,1.27732839999953,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,feature_selection_seconds,,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,training_seconds,0.723362500022631,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,lr,20,completed,peak_rss_bytes,,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_031/metrics.json,4a9626f1ee68b13b55bd093991e7961a3903271602da027a4eaf9f2c891f94d6,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,auc,0.699808421813093,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,gini,0.399616843626186,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,ks,0.282352974040671,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,ks_threshold,0.417606983436164,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,decision_threshold,0.520160111457145,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,precision,0.0660639225949718,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,recall,0.421345472938796,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,f1,0.114219114219114,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,accuracy,0.810526624528883,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,log_loss,0.445691901269999,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,brier,0.144360378772214,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,lift_at_10,2.8359051317259,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,bad_rate_capture_at_10,0.283594672062047,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,runtime_seconds,110.745674100006,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,feature_selection_seconds,,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,training_seconds,107.346246200032,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,llm,catboost,40,completed,peak_rss_bytes,,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_032/metrics.json,89ac54b82dffb1bd5549b5e3349180ba650204fdd15f5ad556247d862aa00847,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,auc,0.663016587661658,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,gini,0.326033175323316,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,ks,0.249914176952878,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,ks_threshold,0.48051041033267,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,decision_threshold,0.479182513924127,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,precision,0.047203021815659,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,recall,0.619457089866802,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,f1,0.0877216021011162,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,accuracy,0.626445125557886,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,log_loss,0.669632520335406,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,brier,0.233042008797763,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,lift_at_10,2.82241687901852,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,bad_rate_capture_at_10,0.282245827010622,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,runtime_seconds,1.29542039998341,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,feature_selection_seconds,,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,training_seconds,0.692396199970972,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,lr,20,completed,peak_rss_bytes,,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_033/metrics.json,dfa2970f39e8548eb8a0e8208494108bb0ed3260df6b4e823ea52977bba217c2,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,auc,0.773954304964138,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,gini,0.547908609928276,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,ks,0.408604375314608,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,ks_threshold,0.349833825976875,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,decision_threshold,0.509856902171532,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,precision,0.0856857019251568,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,recall,0.534311245995616,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,f1,0.147687288826751,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,accuracy,0.821197944927579,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,log_loss,0.412506133442275,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,brier,0.130952731666896,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
prompt16_final_amended,homecredit_model_stability_2024,DEV,1,stable_core_llm_fill,catboost,40,completed,lift_at_10,3.80200123189174,results/prompt_16_homecredit_model_stability_2024/dev_llm_supplement_v3/fold_1/evaluations/cell_034/metrics.json,2fa506501e45ec47a22213ff72781a5d75c7324778939c369d19f43a3017f9e1,
